1,8487.27846617631
2,8487.27846617631
3,8486.964814383768
4,8486.964814383768
5,8486.964814383768
6,8486.964814383768
7,8486.964814383768
8,8486.964814383768
9,8486.964814383768
10,8486.964814383768
11,8486.964814383768
12,8486.964814383768
13,8486.964814383768
14,8486.964814383768
15,8486.964814383768
16,8486.964814383768
17,8486.964814383768
18,8486.964814383768
19,8486.964814383768
20,8486.964814383768
21,8486.964814383768
22,8486.964814383768
23,8486.964814383768
24,8486.964814383768
25,8486.964814383768
26,8486.964814383768
27,8486.964814383768
28,8486.964814383768
29,8486.964814383768
30,8486.964814383768
31,8486.964814383768
32,8486.964814383768
33,8486.964814383768
34,8486.964814383768
35,8486.964814383768
36,8486.964814383768
37,8486.964814383768
38,8486.964814383768
39,8486.964814383768
40,8486.964814383768
41,8486.964814383768
42,8486.964814383768
43,8486.964814383768
44,8486.964814383768
45,8486.964814383768
46,8486.964814383768
47,8486.964814383768
48,8486.964814383768
49,8486.964814383768
50,8486.964814383768
51,8486.964814383768
52,8486.964814383768
53,8486.964814383768
54,8486.964814383768
55,8486.964814383768
56,8486.964814383768
57,8486.964814383768
58,8486.964814383768
59,8486.964814383768
60,8486.964814383768
61,8486.964814383768
62,8486.964814383768
63,8486.964814383768
64,8486.964814383768
1,7659.815462117278
2,7659.815462117278
3,7659.815462117278
1,1.2141237650153176
2,1.2141237650153176
3,1.2141237650153176
4,1.2141237650153176
5,1.214030797451858
6,1.214030797451858
7,1.214030797451858
8,1.214030797451858
9,1.214030797451858
1,1.014813876786512
2,1.0148002469839192
3,1.0148002469839192
4,1.0148002469839192
5,1.0148002469839192
1,1.0144720279643458
2,1.0144720279643458
3,1.0144720279643458
4,1.0144720279643458
5,1.0144720279643458
6,1.0144720279643458
7,1.0144720279643458
1,1.0778912750862164
2,1.0778912750862164
3,1.0778912750862164
4,1.0778912750862164
5,1.0778912750862164
6,1.0778912750862164
7,1.0778912750862164
1,1.0780852905646232
2,1.0780852905646232
3,1.0780852905646232
1,0.07707104478149382
2,0.07707104478149382
3,0.07707104478149382
4,0.07707104478149382
5,0.07707104478149382
6,0.07707104478149382
7,0.07707104478149382
8,0.07707104478149382
9,0.07707104478149382
10,0.07707104478149382
11,0.07707104478149382
12,0.07707104478149382
13,0.07707104478149382
1,0.011207155940687934
2,0.011207155940687934
3,0.011207155940687934
4,0.011207155940687934
5,0.011207155940687934
6,0.011207155940687934
7,0.011207155940687934
8,0.011207155940687934
9,0.011207155940687934
1,0.14570379655348556
2,0.14570379655348556
3,0.0680500555366989
4,0.0680500555366989
5,0.0680500555366989
6,0.0680500555366989
1,0.6652171783543372
2,0.6652171783543372
3,0.6652171783543372
4,0.6144906706348501
5,0.6144906706348501
6,0.6144906706348501
7,0.602832328079072
8,0.602832328079072
9,0.602832328079072
10,0.602832328079072
11,0.602832328079072
12,0.602832328079072
13,0.602832328079072
14,0.602832328079072
15,0.602832328079072
16,0.602832328079072
17,0.602832328079072
18,0.602832328079072
19,0.5771501486500362
20,0.549059193918485
21,0.549059193918485
22,0.549059193918485
23,0.549059193918485
24,0.549059193918485
25,0.549059193918485
26,0.549059193918485
27,0.549059193918485
