0,984.8857801796105
1,984.7927151279735
2,984.6069331658384
3,984.3289576846743
4,983.9594849981914
5,983.4993819353616
6,982.9496833512928
7,982.311589552114
8,981.586463629457
9,980.7758286995966
10,979.8813650418067
11,978.9047614711956
12,977.8476299064298
13,976.7115949264896
14,975.4982027607294
15,974.2090162907238
16,972.932743296877
17,971.6692542978267
18,970.4184211118647
19,969.0925393650294
20,967.7799370961645
21,966.4804811818525
22,965.1940398344317
23,963.920482588594
24,962.6596802881177
25,961.4115050727313
26,960.0881975303745
27,958.7781407574557
28,957.4812019653552
29,956.1972496971915
30,954.9261538144664
31,953.6677854838435
32,952.4220171640599
33,951.1011006431787
34,949.7934095529884
35,948.4988113814373
36,947.2171749451167
37,945.9483703759388
38,944.6922691079508
39,943.3612265751547
40,942.0435097149449
41,940.7389850299737
42,939.4475203611299
43,938.1689848741248
44,936.9032490462143
45,935.650184653052
46,934.3220770022137
47,933.0072635058284
48,931.7056110163664
49,930.4169877205571
50,929.1412631260191
51,927.8783080480262
52,926.6279945964038
53,925.3026269377731
54,923.9905251478021
55,922.6915563761618
56,921.4055891036053
57,920.132493128634
58,918.8721395542962
59,917.6244007751174
60,916.3015082529984
61,914.9918551230376
62,913.6953088271362
63,912.4117381349768
64,911.1410131307266
65,909.8830051998717
66,908.5500458623768
67,907.230425249561
68,905.9240098315756
69,904.6306674157664
70,903.3502671332848
71,902.0826794258331
72,900.8277760325424
73,899.497913289748
74,898.1813578469075
75,896.877976495871
76,895.5876373623606
77,894.3102098926153
78,893.0455648401696
79,891.7935742527656
80,890.4665095334254
81,889.1527229181855
82,887.8520815100577
83,886.5644537425526
84,885.2897093663616
85,884.0277194361721
86,882.7783562976132
87,881.4539266431723
88,880.1427484592185
89,878.844689119757
90,877.559617326514
91,876.2874030956469
92,875.0279177445884
93,873.6935690933216
94,872.3725709618762
95,871.0647897364544
96,869.7700931408093
97,868.4883502228583
98,867.2194313414295
99,865.9632081531403
100,864.631992272887
101,863.3140946189022
102,862.0093819154572
103,860.7177222207907
104,859.4389849137611
105,858.1730406806283
106,856.9197615019708
107,855.5914988354633
108,854.2765247328226
109,852.9747062171734
110,851.6859116425857
111,850.4100106807551
112,849.1468743078187
113,847.8963747912992
114,846.57076701362
115,845.2584204467556
116,843.9592023999202
117,842.6729815102454
118,841.3996277294933
119,840.1390123109015
120,838.8034890521693
121,837.4813255365424
122,836.1723880978017
123,834.8765444072642
124,833.5936634604014
125,832.3236155635907
126,831.0662723209992
127,829.7340309563946
128,828.4151165288515
129,827.1093957001924
130,825.8167364664921
131,824.5370081447278
132,823.2700813595635
133,822.0158280302668
134,820.6865391872742
135,819.3705471574283
136,818.06771891306
137,816.777922757526
138,815.5010283118924
139,814.2369065017522
140,812.9854295441748
141,811.6589410970566
142,810.3457215282106
143,809.0456380884391
144,807.758559356792
145,806.484355227279
146,805.2228968957137
147,803.974056846691
148,802.6500727527894
149,801.3393319759329
150,800.0417020305222
151,798.7570517564661
152,797.4852513059218
153,796.2261721301671
154,794.8921521437818
155,793.5714754332097
156,792.2640085195583
157,790.9696192592912
158,789.6881768308714
159,788.4195517215359
160,787.1636157142059
161,785.8327614844678
162,784.5152190123961
163,783.2108551323324
164,781.9195380108636
165,780.6411371334943
166,779.3755232914539
167,778.1225685686351
168,776.7945506887497
169,775.4798158004514
170,774.1782310318954
171,772.8896648404648
172,771.6139869994751
173,770.351068585011
174,769.1007819628961
175,767.7754680394701
176,766.4634102358859
177,765.1644759466593
178,763.8785338928956
179,762.6054541090199
180,761.3451079296409
181,760.0099364084668
182,758.6881197977278
183,757.3795245011318
184,756.0840182589117
185,754.8014701344581
186,753.5317505010829
187,752.2747310289171
188,750.9427291341317
